Match Number,Date,Start Time,Home Team,Away Team,Room Name
1,28-03-2026,7:30 PM,RCB,SRH,#RCBvsSRH
2,29-03-2026,7:30 PM,MI,KKR,#MIvsKKR
3,30-03-2026,7:30 PM,RR,CSK,#RRvsCSK
4,31-03-2026,7:30 PM,PBKS,GT,#PBKSvsGT
5,01-04-2026,7:30 PM,LSG,DC,#LSGvsDC
6,02-04-2026,7:30 PM,KKR,SRH,#KKRvsSRH
7,03-04-2026,7:30 PM,CSK,PBKS,#CSKvsPBKS
8,04-04-2026,3:30 PM,DC,MI,#DCvsMI
9,04-04-2026,7:30 PM,GT,RR,#GTvsRR
10,05-04-2026,3:30 PM,SRH,LSG,#SRHvsLSG
11,05-04-2026,7:30 PM,RCB,CSK,#RCBvsCSK
12,06-04-2026,7:30 PM,KKR,PBKS,#KKRvsPBKS
13,07-04-2026,7:30 PM,RR,MI,#RRvsMI
14,08-04-2026,7:30 PM,DC,GT,#DCvsGT
15,09-04-2026,7:30 PM,KKR,LSG,#KKRvsLSG
16,10-04-2026,7:30 PM,RR,RCB,#RRvsRCB
17,11-04-2026,3:30 PM,PBKS,SRH,#PBKSvsSRH
18,11-04-2026,7:30 PM,CSK,DC,#CSKvsDC
19,12-04-2026,3:30 PM,LSG,GT,#LSGvsGT
20,12-04-2026,7:30 PM,MI,RCB,#MIvsRCB
21,13-04-2026,7:30 PM,SRH,RR,#SRHvsRR
22,14-04-2026,7:30 PM,CSK,KKR,#CSKvsKKR
23,15-04-2026,7:30 PM,RCB,LSG,#RCBvsLSG
24,16-04-2026,7:30 PM,MI,PBKS,#MIvsPBKS
25,17-04-2026,7:30 PM,GT,KKR,#GTvsKKR
26,18-04-2026,3:30 PM,RCB,DC,#RCBvsDC
27,18-04-2026,7:30 PM,SRH,CSK,#SRHvsCSK
28,19-04-2026,3:30 PM,KKR,RR,#KKRvsRR
29,19-04-2026,7:30 PM,PBKS,LSG,#PBKSvsLSG
30,20-04-2026,7:30 PM,GT,MI,#GTvsMI
31,21-04-2026,7:30 PM,SRH,DC,#SRHvsDC
32,22-04-2026,7:30 PM,LSG,RR,#LSGvsRR
33,23-04-2026,7:30 PM,MI,CSK,#MIvsCSK
34,24-04-2026,7:30 PM,RCB,GT,#RCBvsGT
35,25-04-2026,3:30 PM,DC,PBKS,#DCvsPBKS
36,25-04-2026,7:30 PM,RR,SRH,#RRvsSRH
37,26-04-2026,3:30 PM,CSK,GT,#CSKvsGT
38,26-04-2026,7:30 PM,LSG,KKR,#LSGvsKKR
39,27-04-2026,7:30 PM,DC,RCB,#DCvsRCB
40,28-04-2026,7:30 PM,PBKS,RR,#PBKSvsRR
41,29-04-2026,7:30 PM,MI,SRH,#MIvsSRH
42,30-04-2026,7:30 PM,GT,RCB,#GTvsRCB
43,01-05-2026,7:30 PM,RR,DC,#RRvsDC
44,02-05-2026,7:30 PM,CSK,MI,#CSKvsMI
45,03-05-2026,3:30 PM,SRH,KKR,#SRHvsKKR
46,03-05-2026,7:30 PM,GT,PBKS,#GTvsPBKS
47,04-05-2026,7:30 PM,MI,LSG,#MIvsLSG
48,05-05-2026,7:30 PM,DC,CSK,#DCvsCSK
49,06-05-2026,7:30 PM,SRH,PBKS,#SRHvsPBKS
50,07-05-2026,7:30 PM,LSG,RCB,#LSGvsRCB
51,08-05-2026,7:30 PM,DC,KKR,#DCvsKKR
52,09-05-2026,7:30 PM,RR,GT,#RRvsGT
53,10-05-2026,3:30 PM,CSK,LSG,#CSKvsLSG
54,10-05-2026,7:30 PM,RCB,MI,#RCBvsMI
55,11-05-2026,7:30 PM,PBKS,DC,#PBKSvsDC
56,12-05-2026,7:30 PM,GT,SRH,#GTvsSRH
57,13-05-2026,7:30 PM,RCB,KKR,#RCBvsKKR
58,14-05-2026,7:30 PM,PBKS,MI,#PBKSvsMI
59,15-05-2026,7:30 PM,LSG,CSK,#LSGvsCSK
60,16-05-2026,7:30 PM,KKR,GT,#KKRvsGT
61,17-05-2026,3:30 PM,PBKS,RCB,#PBKSvsRCB
62,17-05-2026,7:30 PM,DC,RR,#DCvsRR
63,18-05-2026,7:30 PM,CSK,SRH,#CSKvsSRH
64,19-05-2026,7:30 PM,RR,LSG,#RRvsLSG
65,20-05-2026,7:30 PM,KKR,MI,#KKRvsMI
66,21-05-2026,7:30 PM,GT,CSK,#GTvsCSK
67,22-05-2026,7:30 PM,SRH,RCB,#SRHvsRCB
68,23-05-2026,7:30 PM,LSG,PBKS,#LSGvsPBKS
69,24-05-2026,3:30 PM,MI,RR,#MIvsRR
70,24-05-2026,7:30 PM,KKR,DC,#KKRvsDC
